388,19,1910,,,2,SMKN 1 BONE,,,,0,0,1,-
389,19,1910,,,2,SMKN 2 BONE,,,,0,0,1,-
390,19,1910,,,2,SMKN 3 BONE,,,,0,0,1,-
391,19,1910,,,2,SMKN 4 BONE,,,,0,0,1,-
392,19,1910,,,2,SMKN 5 BONE,,,,0,0,1,-
393,19,1910,,,2,SMKN 6 BONE,,,,0,0,1,-
394,19,1910,,,2,SMKN 7 BONE,,,,0,0,1,-
395,19,1910,,,2,SMKN 8 BONE,,,,0,0,1,-
396,19,1910,,,2,SMKN 9 BONE,,,,0,0,1,-
397,19,1910,,,2,SMKN 10 BONE,,,,0,0,1,-
398,19,1911,,,2,SMK N 1 WAJO,,,,0,0,1,-
399,19,1911,,,2,SMK N 2 WAJO,,,,0,0,1,-
400,19,1911,,,2,SMK N 3 WAJO,,,,0,0,1,-
401,19,1911,,,2,SMK N 4 WAJO,,,,0,0,1,-
402,19,1911,,,2,SMK N 5 WAJO,,,,0,0,1,-
403,19,1911,,,2,SMK N 6 WAJO,,,,0,0,1,-
404,19,1911,,,2,SMK N 7 WAJO,,,,0,0,1,-
405,19,1911,,,2,SMK N 8 WAJO,,,,0,0,1,-
406,19,1911,,,2,SMK N 9 WAJO,,,,0,0,1,-
407,19,1912,,,2,SMK N 1 SOPPENG,,,,0,0,1,-
408,19,1912,,,2,SMK N 2 SOPPENG,,,,0,0,1,-
409,19,1912,,,2,SMK N 3 SOPPENG,,,,0,0,1,-
410,19,1912,,,2,SMK N 4 SOPPENG,,,,0,0,1,-
411,19,1912,,,2,SMK N 5 SOPPENG,,,,0,0,1,-
412,19,1913,,,2,SMK N 1 BANTAENG,,,,0,0,1,-
413,19,1913,,,2,SMK N 2 BANTAENG,,,,0,0,1,-
414,19,1913,,,2,SMK N 3 BANTAENG,,,,0,0,1,-
415,19,1913,,,2,SMK N 4 BANTAENG,,,,0,0,1,-
416,19,1913,,,2,SMK N 5 BANTAENG,,,,0,0,1,-
417,19,1914,,,2,SMK N 1 BULUKUMBA,,,,0,0,1,-
418,19,1914,,,2,SMK N 2 BULUKUMBA,,,,0,0,1,-
419,19,1914,,,2,SMK N 3 BULUKUMBA,,,,0,0,1,-
420,19,1914,,,2,SMK N 4 BULUKUMBA,,,,0,0,1,-
421,19,1914,,,2,SMK N 5 BULUKUMBA,,,,0,0,1,-
422,19,1914,,,2,SMK N 6 BULUKUMBA,,,,0,0,1,-
423,19,1914,,,2,SMK N 7 BULUKUMBA,,,,0,0,1,-
424,19,1914,,,2,SMK N 8 BULUKUMBA,,,,0,0,1,-
425,19,1914,,,2,SMK N 9 BULUKUMBA,,,,0,0,1,-
426,19,1914,,,2,SMK N 10 BULUKUMBA,,,,0,0,1,-
427,19,1914,,,2,SMK N 11 BULUKUMBA,,,,0,0,1,-
428,19,1915,,,2,SMK N 1 SINJAI,,,,0,0,1,-
429,19,1915,,,2,SMK N 2 SINJAI,,,,0,0,1,-
430,19,1915,,,2,SMK N 3 SINJAI,,,,0,0,1,-
431,19,1915,,,2,SMK N 4 SINJAI,,,,0,0,1,-
432,19,1916,,,2,SMK N 1 SELAYAR,,,,0,0,1,-
433,19,1916,,,2,SMK N 2 SELAYAR,,,,0,0,1,-
434,19,1916,,,2,SMK N 3 SELAYAR,,,,0,0,1,-
435,19,1916,,,2,SMK N 4 SELAYAR,,,,0,0,1,-
436,19,1916,,,2,SMK N 5 SELAYAR,,,,0,0,1,-
437,19,1916,,,2,SMK N 6 SELAYAR,,,,0,0,1,-
438,19,1916,,,2,SMK N 7 SELAYAR,,,,0,0,1,-
439,19,1916,,,2,SMK N 8 SELAYAR,,,,0,0,1,-
440,19,1917,,,2,SMK N 1 PINRANG,,,,0,0,1,-
441,19,1917,,,2,SMK N 2 PINRANG,,,,0,0,1,-
442,19,1917,,,2,SMK N 3 PINRANG,,,,0,0,1,-
443,19,1917,,,2,SMK N 4 PINRANG,,,,0,0,1,-
444,19,1917,,,2,SMK N 5 PINRANG,,,,0,0,1,-
445,19,1917,,,2,SMK N 6 PINRANG,,,,0,0,1,-
446,19,1917,,,2,SMK N 7 PINRANG,,,,0,0,1,-
447,19,1917,,,2,SMK N 8 PINRANG,,,,0,0,1,-
448,19,1917,,,2,SMK N 9 PINRANG,,,,0,0,1,-
449,19,1917,,,2,SMK N 10 PINRANG,,,,0,0,1,-
450,19,1918,,,2,SMK N 1 SIDRAP,,,,0,0,1,-
451,19,1918,,,2,SMK N 2 SIDRAP,,,,0,0,1,-
452,19,1918,,,2,SMK N 3 SIDRAP,,,,0,0,1,-
453,19,1918,,,2,SMK N 4 SIDRAP,,,,0,0,1,-
454,19,1918,,,2,SMK N 5 SIDRAP,,,,0,0,1,-
455,19,1918,,,2,SMK N 6 SIDRAP,,,,0,0,1,-
456,19,1918,,,2,SMK N 7 SIDRAP,,,,0,0,1,-
457,19,1919,,,2,SMK N 1 ENREKANG,,,,0,0,1,-
458,19,1919,,,2,SMK N 2 ENREKANG,,,,0,0,1,-
459,19,1919,,,2,SMK N 3 ENREKANG,,,,0,0,1,-
460,19,1919,,,2,SMK N 4 ENREKANG,,,,0,0,1,-
461,19,1919,,,2,SMK N 5 ENREKANG,,,,0,0,1,-
462,19,1920,,,2,SMK N 1 LUWU                   ,,,,0,0,1,-
463,19,1920,,,2,SMK N 2 LUWU   ,,,,0,0,1,-
464,19,1920,,,2,SMK N 3 LUWU    ,,,,0,0,1,-
465,19,1920,,,2,SMK N 4 LUWU   ,,,,0,0,1,-
466,19,1920,,,2,SMK N 5 LUWU    ,,,,0,0,1,-
467,19,1920,,,2,SMK N 6 LUWU    ,,,,0,0,1,-
468,19,1920,,,2,SMK N 7 LUWU     ,,,,0,0,1,-
469,19,1920,,,2,SMK N 8 LUWU,,,,0,0,1,-
470,19,1920,,,2,SMK N 9 LUWU,,,,0,0,1,-
471,19,1920,,,2,SMK N 10 LUWU,,,,0,0,1,-
472,19,1920,,,2,SMK N 11 LUWU,,,,0,0,1,-
473,19,1920,,,2,SMK N 12 LUWU,,,,0,0,1,-
474,19,1920,,,2,SMK N 13 LUWU,,,,0,0,1,-
475,19,1921,,,2,SMK N 1 LUWU UTARA,,,,0,0,1,-
476,19,1921,,,2,SMK N 2 LUWU UTARA,,,,0,0,1,-
477,19,1921,,,2,SMK N 3 LUWU UTARA,,,,0,0,1,-
478,19,1921,,,2,SMK N 4 LUWU UTARA,,,,0,0,1,-
479,19,1921,,,2,SMK N 5 LUWU UTARA,,,,0,0,1,-
480,19,1921,,,2,SMK N 6 LUWU UTARA,,,,0,0,1,-
481,19,1921,,,2,SMK N 7 LUWU UTARA,,,,0,0,1,-
482,19,1921,,,2,SMK N 8 LUWU UTARA,,,,0,0,1,-
483,19,1922,,,2,SMK N 1 TANA TORAJA,,,,0,0,1,-
484,19,1922,,,2,SMK N 2 TANA TORAJA,,,,0,0,1,-
485,19,1922,,,2,SMK N 3 TANA TORAJA,,,,0,0,1,-
486,19,1922,,,2,SMK N 4 TANA TORAJA,,,,0,0,1,-
487,19,1923,,,2,SMK N 1 LUWU TIMUR      ,,,,0,0,1,-
488,19,1923,,,2,SMK N 2 LUWU TIMUR,,,,0,0,1,-
489,19,1924,,,2,SMK N 1 TORAJA UTARA,,,,0,0,1,-
490,19,1924,,,2,SMK N 2 TORAJA UTARA,,,,0,0,1,-
491,19,1924,,,2,SMK N 3 TORAJA UTARA,,,,0,0,1,-
492,19,1924,,,2,SMK N 4 TORAJA UTARA,,,,0,0,1,-
493,19,1924,,,2,SMK N 5 TORAJA UTARA,,,,0,0,1,-
